areaCode,areaName,valueMan,valueWoman,valueAll
500101,万州区,366404,76377,442781
500102,涪陵区,244790,52790,297580
500103,渝中区,805190,63694,868884
500104,大渡口区,193562,18821,212383
500105,江北区,1238723,116165,1354888
500106,沙坪坝区,1655412,167975,1823387
500107,九龙坡区,1644010,141772,1785782
500108,南岸区,1068745,102608,1171353
500109,北碚区,484757,48855,533612
500110,綦江区,56837,11867,68704
500111,大足区,30712,2755,33467
500112,渝北区,1510450,125808,1636258
500113,巴南区,529340,47292,576632
500114,黔江区,109853,19690,129543
500115,长寿区,125954,17783,143737
500116,江津区,420977,54506,475483
500117,合川区,447672,64202,511874
500118,永川区,484268,68978,553246
500119,南川区,83189,7050,90239
500120,璧山区,0,0,0
500151,铜梁区,0,0,0
500152,潼南区,0,0,0
500153,荣昌区,587569,38267,625836
500154,开州区,0,0,0
500155,梁平区,0,0,0
500156,武隆区,0,0,0
500229,城口县,25356,4897,30253
500230,丰都县,51464,8556,60020
500231,垫江县,78527,26718,105245
500233,忠县,68538,28097,96635
500235,云阳县,56014,18384,74398
500236,奉节县,101532,48316,149848
500237,巫山县,36967,19576,56543
500238,巫溪县,25658,9508,35166
500240,石柱土家族自治县,41611,8850,50461
500241,秀山土家族苗族自治县,81331,14804,96135
500242,酉阳土家族苗族自治县,58277,17519,75796
500243,彭水苗族土家族自治县,46539,9669,56208
